Unnamed: 0,Strategy,Date,Ticker,Target Entry,Volume Spike,Price Spike,Previous Day Close,Signal Time,Shares,Stop Price,Sell Price,Backup Sell Time,Yesterday High,Time Threshold,Buy Time Threshold,Sell_Time,Market Cap,Sector,Float,Market Capitalization,Shares Float
1,0,2024-11-15,GLYC,0.4195020463515035,11.692349235467104,0.1001766338632349,0.4143,12:00:00,828.7640144398403,0.4614522509866539,0.3985269440339284,,0.4362,12:30:00,10:30:00,15:30:00,10320000.0,Healthcare,59080000.0,10.32M,59.08M
0,0,2024-11-15,ADD,5.922618257610525,6.486568478009504,0.110287336576192,5.53,10:30:00,58.70177426229501,6.514880083371577,5.626487344729998,,6.57,12:30:00,10:30:00,15:30:00,11980000.0,Communication Services,57350000.0,11.98M,57.35M
4,0,2024-11-15,ENPH,64.77514866445561,5.143512884397961,0.1018224377194449,59.488,09:30:00,5.3673084071326524,71.25266353090117,61.536391231232834,,65.9,12:30:00,10:30:00,15:30:00,12244680000.0,Technology,130440000.0,12244.68M,130.44M
6,0,2024-11-15,SABR,3.839735242235074,5.230227305479569,0.0654843110504774,3.79,09:30:00,90.54483657514513,4.223708766458581,3.64774848012332,,3.905,12:30:00,10:30:00,15:30:00,1384660000.0,Technology,359360000.0,1384.66M,359.36M
9,0,2024-11-15,FCEL,8.363760131214168,25.37020715827647,0.6608084358523724,6.15,10:00:00,41.56840877137027,9.200136144335584,7.945572124653459,,9.45,12:30:00,10:30:00,15:30:00,180260000.0,Industrials,554410000.0,180.26M,554.41M
2,0,2024-11-15,FSLR,199.06618724364705,10.088538151616094,0.1352960819234194,191.2,09:30:00,1.7464954988788304,218.97280596801176,189.1128778814647,,203.99,12:30:00,10:30:00,15:30:00,21008560000.0,Technology,101330000.0,21008.56M,101.33M
8,0,2024-11-15,CCJ,54.64614544686216,26.69034450536505,0.0576887057501404,53.84,10:00:00,6.36217243058931,60.11075999154838,51.91383817451906,,56.47,12:30:00,10:30:00,15:30:00,25205620000.0,Energy,433530000.0,25205.62M,433.53M
3,0,2024-11-15,HYLN,2.7899583843824987,5.211139818806403,0.0875194199896427,2.52,09:30:00,124.61411680767756,3.0689542228207487,2.650460465163374,,2.94,12:30:00,10:30:00,15:30:00,435690000.0,Consumer Cyclical,119690000.0,435.69M,119.69M
5,0,2024-11-15,EU,3.699673852174356,5.036121471685237,0.1017406366243575,3.54,10:00:00,93.97266188630924,4.069641237391792,3.5146901595656383,,3.91,12:30:00,10:30:00,15:30:00,796960000.0,Energy,181360000.0,796.96M,181.36M
7,0,2024-11-15,GME,27.800977349448715,7.82758760498368,0.0557607090103398,26.45,09:30:00,12.505610706772298,30.581075084393586,26.41092848197628,,28.59,12:30:00,10:30:00,15:30:00,8828760000.0,Consumer Cyclical,388580000.0,8828.76M,388.58M
